,,,
,,,
"""numero"":","""titre"":","""texte"":",Tonalite
1,Dieu est fidèle,"I
A JESUS je m’abandonne ;
Ce qu’Il me dit, je le crois,
Et je prends ce qu’Il me donne,
La couronne avec la croix.
Choeur
Compter sur Lui d’heure en heure,
Tant que dure le combat ;
Que l’on vive ou que l’on meure,
Compter sur Lui, tout est là.
II
Que si l’ennemi se montre,
Mon coeur n’en est point troublé ;
Avec CHRIST à Sa rencontre,
Je puis aller sans trembler.
III
Suis-je en paix, vers la lumière
Mon chant s’élève, attendri,
Pour se changer en prière
Si l’horizon s’assombrit.",Do
2,Jésus est vivant,"I
Bien loin de Toi, mon Père,
J’ai dissipé mes biens ;
Dans ma douleur amère,
Je reviens, je reviens.
II
Vois, mon âme est souffrante,
Et mon corps épuisé,
Saisis ma main tremblante,
Guéris mon coeur brisé !
III
La honte et la misère
Ont sillonné mon front ;
J’ai péché, tendre Père,
J’implore Ton pardon !
IV
Non je ne suis pas digne
D’être appelé Ton fils ;
De Tes grâces, indigne,
J’ai méconnu le prix.
V
Traite-moi, je Te prie,
Comme Ton serviteur,
Mon passé m’humilie,
Grâce pour moi, pécheur !
VI
Mais que vois-je à cette heure ?
Père, Ô Père, c’est Toi !
Du seuil de Ta demeure,
Tu T’avances vers moi !
VII
O bonheur ! Tu me donnes
Le baiser paternel,
O bonheur ! Tu pardonnes :
Et Tu m’ouvres le Ciel !I",Fa
3,Je te loue Seigneur,"I
Bénissons DIEU par nos cantiques,
Exaltons-Le d’un même coeur.
Chantons Ses exploits magnifiques,
Son grand amour,
Son bras vainqueur.
Choeur
Louons (et chantons)
chantons ; (chantons)
Louons le grand Nom du Seigneur
(du Seigneur).
Louons (et chantons)
chantons ; (chantons)
Louons notre DIEU Rédempteur !
II
C’est Sa main qui nous a fait naître ;
Nous sommes Son peuple à jamais,
Le troupeau que Lui seul doit paître
Et qu’Il comble de Ses bienfaits.
III
Ensemble, donnons gloire au Père
Qui, des cieux, nous a visités,
Au Sauveur qui, sur le Calvaire,
Par Son sang nous, a rachetés.
IV
Que les accents de notre joie
Fassent tressaillir le saint lieu !
Qu’en ce jour, le monde nous voie
Nous égayer en notre DIEU !
V
Reçois, ô DIEU !
Notre humble hommage ;
Reste à jamais, notre secours.
Ton amour dure d’âge en âge ;
Ta bonté subsiste à toujours.",sol